show_id,title,director,genres,cast,production_country,release_year,rating,duration,imdb_score,content_type,date_added
7f3fc7eb-0b18-4361-9b84-86361b5bea71,Elf Pets: A Fox Cub’s Christmas Tale,Chanda Bell,Children & Family Movies,"Leslie Bellair, Brad Hyland, Brody Rose, Carol Aebersold",United States,2020,TV-Y,28 min,4.8,Movie,2020-11-01
f376712c-b5db-403c-bccc-322f38ec80ae,Elf Pets: Santa’s Reindeer Rescue,Chanda Bell,Children & Family Movies,"Brad Hyland, Drew Barber, Ashley Roberts, Lowrey Brown, Kristyl Tift, Manny Mahen, Olivia Berkeley, Eleanor Rocha",United States,2020,TV-Y,27 min,5.1,Movie,2020-11-01
2fc55b83-b741-4edf-b4cd-5561ddf638aa,Eli,Ciarán Foy,Horror Movies,"Charlie Shotwell, Lili Taylor, Kelly Reilly, Max Martini, Sadie Sink, Deneen Tyler, Katia Gomez",United States,2019,TV-MA,98 min,5.5,Movie,2019-10-18
01138242-1aeb-42c9-9bc7-716c6aa76423,Elisa & Marcela,Isabel Coixet,Dramas,"Natalia de Molina, Greta Fernández, Sara Casasnovas, Tamar Novas, Kelly Lua, Manuel Lourenzo, Jorge Suquet, Ana Santos, Mariana Carballal, Roberto Leal, Luisa Merelas, Amparo Moreno, Lluís Homar, Manolo Solo, María Pujalte, Francesc Orella",Spain,2019,TV-MA,119 min,6.8,Movie,2019-06-07
01138242-1aeb-42c9-9bc7-716c6aa76423,Elisa & Marcela,Isabel Coixet,International Movies,"Natalia de Molina, Greta Fernández, Sara Casasnovas, Tamar Novas, Kelly Lua, Manuel Lourenzo, Jorge Suquet, Ana Santos, Mariana Carballal, Roberto Leal, Luisa Merelas, Amparo Moreno, Lluís Homar, Manolo Solo, María Pujalte, Francesc Orella",Spain,2019,TV-MA,119 min,6.8,Movie,2019-06-07
01138242-1aeb-42c9-9bc7-716c6aa76423,Elisa & Marcela,Isabel Coixet,LGBTQ Movies,"Natalia de Molina, Greta Fernández, Sara Casasnovas, Tamar Novas, Kelly Lua, Manuel Lourenzo, Jorge Suquet, Ana Santos, Mariana Carballal, Roberto Leal, Luisa Merelas, Amparo Moreno, Lluís Homar, Manolo Solo, María Pujalte, Francesc Orella",Spain,2019,TV-MA,119 min,6.8,Movie,2019-06-07
6d54ed16-3262-4f55-94fd-f9f8887ee73b,Elite,,Crime TV Shows,"Danna Paola, Miguel Herrán, María Pedraza, Itzan Escamilla, Miguel Bernardeau, Jaime Lorente, Álvaro Rico, Arón Piper, Mina El Hammani, Ester Expósito, Omar Ayuso",Spain,2021,TV-MA,4 Seasons,7.6,TV Show,2021-06-18
6d54ed16-3262-4f55-94fd-f9f8887ee73b,Elite,,International TV Shows,"Danna Paola, Miguel Herrán, María Pedraza, Itzan Escamilla, Miguel Bernardeau, Jaime Lorente, Álvaro Rico, Arón Piper, Mina El Hammani, Ester Expósito, Omar Ayuso",Spain,2021,TV-MA,4 Seasons,7.6,TV Show,2021-06-18
6d54ed16-3262-4f55-94fd-f9f8887ee73b,Elite,,Spanish-Language TV Shows,"Danna Paola, Miguel Herrán, María Pedraza, Itzan Escamilla, Miguel Bernardeau, Jaime Lorente, Álvaro Rico, Arón Piper, Mina El Hammani, Ester Expósito, Omar Ayuso",Spain,2021,TV-MA,4 Seasons,7.6,TV Show,2021-06-18
33ce76fd-208a-4c07-8382-cd29c8997f08,Elite Short Stories: Carla Samuel,,International TV Shows,"Ester Expósito, Itzan Escamilla",,2021,TV-MA,1 Season,,TV Show,
33ce76fd-208a-4c07-8382-cd29c8997f08,Elite Short Stories: Carla Samuel,,Romantic TV Shows,"Ester Expósito, Itzan Escamilla",,2021,TV-MA,1 Season,,TV Show,
33ce76fd-208a-4c07-8382-cd29c8997f08,Elite Short Stories: Carla Samuel,,Spanish-Language TV Shows,"Ester Expósito, Itzan Escamilla",,2021,TV-MA,1 Season,,TV Show,
6bf2cecb-fa3e-4cd0-b726-7b1160f469d4,Elite Short Stories: Guzmán Caye Rebe,,International TV Shows,"Miguel Bernardeau, Claudia Salas, Georgina Amorós",,2021,TV-MA,1 Season,,TV Show,
6bf2cecb-fa3e-4cd0-b726-7b1160f469d4,Elite Short Stories: Guzmán Caye Rebe,,Spanish-Language TV Shows,"Miguel Bernardeau, Claudia Salas, Georgina Amorós",,2021,TV-MA,1 Season,,TV Show,
6bf2cecb-fa3e-4cd0-b726-7b1160f469d4,Elite Short Stories: Guzmán Caye Rebe,,TV Dramas,"Miguel Bernardeau, Claudia Salas, Georgina Amorós",,2021,TV-MA,1 Season,,TV Show,
f8a84893-5af7-4aba-bb79-2307e820d186,Elite Short Stories: Nadia Guzmán,,International TV Shows,"Mina El Hammani, Miguel Bernardeau, Omar Ayuso",,2021,TV-MA,1 Season,,TV Show,
f8a84893-5af7-4aba-bb79-2307e820d186,Elite Short Stories: Nadia Guzmán,,Romantic TV Shows,"Mina El Hammani, Miguel Bernardeau, Omar Ayuso",,2021,TV-MA,1 Season,,TV Show,
f8a84893-5af7-4aba-bb79-2307e820d186,Elite Short Stories: Nadia Guzmán,,Spanish-Language TV Shows,"Mina El Hammani, Miguel Bernardeau, Omar Ayuso",,2021,TV-MA,1 Season,,TV Show,
6f7721b0-0a5b-49d5-a72f-3594fa8781b6,Elite Short Stories: Omar Ander Alexis,,International TV Shows,"Arón Piper, Omar Ayuso, Claudia Salas, Jorge Clemente, Laura Calero, Jon Rod",,2021,TV-MA,1 Season,,TV Show,
6f7721b0-0a5b-49d5-a72f-3594fa8781b6,Elite Short Stories: Omar Ander Alexis,,Spanish-Language TV Shows,"Arón Piper, Omar Ayuso, Claudia Salas, Jorge Clemente, Laura Calero, Jon Rod",,2021,TV-MA,1 Season,,TV Show,
6f7721b0-0a5b-49d5-a72f-3594fa8781b6,Elite Short Stories: Omar Ander Alexis,,TV Dramas,"Arón Piper, Omar Ayuso, Claudia Salas, Jorge Clemente, Laura Calero, Jon Rod",,2021,TV-MA,1 Season,,TV Show,
0af449a0-10ac-41a9-a2d7-577747cf280e,Elizabeth and Margaret: Love and Loyalty,,Documentaries,,United Kingdom,2020,TV-PG,87 min,7.4,Movie,2021-03-26
2fd5d4fe-44c9-4bed-a91d-e13d835ec1a6,Elizabeth Harvest,Sebastian Gutierrez,Dramas,"Abbey Lee, Ciarán Hinds, Carla Gugino, Matthew Beard, Dylan Baker",United States,2019,R,109 min,5.7,Movie,2020-08-01
2fd5d4fe-44c9-4bed-a91d-e13d835ec1a6,Elizabeth Harvest,Sebastian Gutierrez,Sci-Fi & Fantasy,"Abbey Lee, Ciarán Hinds, Carla Gugino, Matthew Beard, Dylan Baker",United States,2019,R,109 min,5.7,Movie,2020-08-01
1cf234a9-2c3f-48fa-b8c1-4a306810056b,Elize Matsunaga: Once Upon a Crime,,Crime TV Shows,,,2021,TV-MA,1 Season,,TV Show,
1cf234a9-2c3f-48fa-b8c1-4a306810056b,Elize Matsunaga: Once Upon a Crime,,Docuseries,,,2021,TV-MA,1 Season,,TV Show,
1cf234a9-2c3f-48fa-b8c1-4a306810056b,Elize Matsunaga: Once Upon a Crime,,International TV Shows,,,2021,TV-MA,1 Season,,TV Show,
a818155f-57b7-4b6a-b907-d84a238df929,Ellen DeGeneres: Relatable,"Joel Gallen, Tig Notaro",Stand-Up Comedy & Talk Shows,Ellen DeGeneres,United States,2018,TV-MA,1 Season,6.6,TV Show,
a818155f-57b7-4b6a-b907-d84a238df929,Ellen DeGeneres: Relatable,"Joel Gallen, Tig Notaro",TV Comedies,Ellen DeGeneres,United States,2018,TV-MA,1 Season,6.6,TV Show,
2e94252a-f912-4c48-b66d-006c3ff4894d,Elliot the Littlest Reindeer,Jennifer Westcott,Children & Family Movies,"Josh Hutcherson, Samantha Bee, Martin Short, Morena Baccarin, Jeff Dunham, John Cleese",Canada,2018,PG,90 min,5.0,Movie,2020-11-01
a95de7e2-81c1-44c4-afe6-e5eb3f5b51e8,Emicida: AmarElo - It’s All For Yesterday,,Documentaries,Emicida,Brazil,2020,TV-MA,90 min,8.6,Movie,2020-12-08
a95de7e2-81c1-44c4-afe6-e5eb3f5b51e8,Emicida: AmarElo - It’s All For Yesterday,,International Movies,Emicida,Brazil,2020,TV-MA,90 min,8.6,Movie,2020-12-08
a95de7e2-81c1-44c4-afe6-e5eb3f5b51e8,Emicida: AmarElo - It’s All For Yesterday,,Music & Musicals,Emicida,Brazil,2020,TV-MA,90 min,8.6,Movie,2020-12-08
76477c1e-3abc-4974-bab0-34262d853497,Emicida: AmarElo - Live in São Paulo,Fred Ouro Preto,Documentaries,Emicida,,2021,TV-MA,100 min,,Movie,2021-07-15
76477c1e-3abc-4974-bab0-34262d853497,Emicida: AmarElo - Live in São Paulo,Fred Ouro Preto,International Movies,Emicida,,2021,TV-MA,100 min,,Movie,2021-07-15
76477c1e-3abc-4974-bab0-34262d853497,Emicida: AmarElo - Live in São Paulo,Fred Ouro Preto,Music & Musicals,Emicida,,2021,TV-MA,100 min,,Movie,2021-07-15
9ef94977-57a7-4add-b959-f1d49181f392,Emily in Paris,,Romantic TV Shows,"Lily Collins, Philippine Leroy-Beaulieu, Ashley Park, Lucas Bravo, Kate Walsh, Samuel Arnold, Bruno Gouery, Camille Razat",United States,2020,TV-MA,1 Season,6.9,TV Show,
9ef94977-57a7-4add-b959-f1d49181f392,Emily in Paris,,TV Comedies,"Lily Collins, Philippine Leroy-Beaulieu, Ashley Park, Lucas Bravo, Kate Walsh, Samuel Arnold, Bruno Gouery, Camille Razat",United States,2020,TV-MA,1 Season,6.9,TV Show,
9ef94977-57a7-4add-b959-f1d49181f392,Emily in Paris,,TV Dramas,"Lily Collins, Philippine Leroy-Beaulieu, Ashley Park, Lucas Bravo, Kate Walsh, Samuel Arnold, Bruno Gouery, Camille Razat",United States,2020,TV-MA,1 Season,6.9,TV Show,
999f88fa-2727-481f-be13-9c1418e5bb45,Emily's Wonder Lab,,Kids' TV,"Emily Callandrelli, Sky Alexis, Kennedi Butler, Arya Darbahani, Christopher Farrar, Alex Jayne Go, Jayden Langarcia, Makenzie Lee-Foster, Tenz McCall, Zaela Rae, Mason Wells",United States,2020,TV-Y,1 Season,8.6,TV Show,
132ffed2-4c25-46c6-b980-b17359eb7598,Empire Games,,Docuseries,Jim O'Brien,"Czech Republic, United States",2018,TV-14,1 Season,6.0,TV Show,
055bb90c-93aa-4fc6-8c44-9b6a430f1b23,End Game,"Rob Epstein, Jeffrey Friedman",Documentaries,,United States,2018,TV-PG,40 min,7.0,Movie,2018-05-04
f99ac0ae-67d9-4ec7-9607-24d61be2fcff,Engineering Girls,,International TV Shows,"Barkha Singh, Kritika Avasthi, Sejal Kumar",India,2018,TV-MA,1 Season,6.9,TV Show,
f99ac0ae-67d9-4ec7-9607-24d61be2fcff,Engineering Girls,,TV Comedies,"Barkha Singh, Kritika Avasthi, Sejal Kumar",India,2018,TV-MA,1 Season,6.9,TV Show,
8768f48d-3c37-44e6-bf27-8ab0d479ab6f,English Babu Desi Mem,Praveen Nischol,Comedies,"Shah Rukh Khan, Sonali Bendre, Rajeshwari, Saeed Jaffrey, Kiran Kumar, Baba Brahmbhatt, Ishita Haria, Sunny Singh, Gulshan Bawra",India,1996,TV-14,163 min,4.5,Movie,2017-05-01
8768f48d-3c37-44e6-bf27-8ab0d479ab6f,English Babu Desi Mem,Praveen Nischol,Dramas,"Shah Rukh Khan, Sonali Bendre, Rajeshwari, Saeed Jaffrey, Kiran Kumar, Baba Brahmbhatt, Ishita Haria, Sunny Singh, Gulshan Bawra",India,1996,TV-14,163 min,4.5,Movie,2017-05-01
8768f48d-3c37-44e6-bf27-8ab0d479ab6f,English Babu Desi Mem,Praveen Nischol,International Movies,"Shah Rukh Khan, Sonali Bendre, Rajeshwari, Saeed Jaffrey, Kiran Kumar, Baba Brahmbhatt, Ishita Haria, Sunny Singh, Gulshan Bawra",India,1996,TV-14,163 min,4.5,Movie,2017-05-01
5c479bc2-4fed-4f5a-8a88-6a3a69b53fa2,Enissa Amani: Ehrenwort,Max Amini,Stand-Up Comedy,Enissa Amani,Germany,2018,TV-MA,66 min,5.8,Movie,2018-04-26
55a4df1d-51e8-47e8-a0e4-818ef2d5c996,Enola Holmes,Harry Bradbeer,Action & Adventure,"Millie Bobby Brown, Henry Cavill, Sam Claflin, Helena Bonham Carter, Louis Partridge, Burn Gorman, Adeel Akhtar, Susan Wokoma, Frances de la Tour, Fiona Shaw",United Kingdom,2020,PG-13,124 min,6.5,Movie,2020-09-23
55a4df1d-51e8-47e8-a0e4-818ef2d5c996,Enola Holmes,Harry Bradbeer,Children & Family Movies,"Millie Bobby Brown, Henry Cavill, Sam Claflin, Helena Bonham Carter, Louis Partridge, Burn Gorman, Adeel Akhtar, Susan Wokoma, Frances de la Tour, Fiona Shaw",United Kingdom,2020,PG-13,124 min,6.5,Movie,2020-09-23
55a4df1d-51e8-47e8-a0e4-818ef2d5c996,Enola Holmes,Harry Bradbeer,Dramas,"Millie Bobby Brown, Henry Cavill, Sam Claflin, Helena Bonham Carter, Louis Partridge, Burn Gorman, Adeel Akhtar, Susan Wokoma, Frances de la Tour, Fiona Shaw",United Kingdom,2020,PG-13,124 min,6.5,Movie,2020-09-23
423f7343-21d3-44ec-bfc7-228088a784cb,Entangled,,International TV Shows,"Thomas Ong, Jack Tan, Margaret Wang, Kate Pang, Huang Qi Ming, Aileen Tan, Rayson Tan, Zhang Shui Fa",South Korea,2014,TV-14,1 Season,6.9,TV Show,
423f7343-21d3-44ec-bfc7-228088a784cb,Entangled,,TV Dramas,"Thomas Ong, Jack Tan, Margaret Wang, Kate Pang, Huang Qi Ming, Aileen Tan, Rayson Tan, Zhang Shui Fa",South Korea,2014,TV-14,1 Season,6.9,TV Show,
1433230b-fbdc-4c10-8540-c6346f4136e2,Enter the Anime,Alex Burunova,Documentaries,"Kozo Morishita, Yoko Takahashi, Shinji Aramaki, Kenji Kamiyama","United States, Japan",2019,TV-MA,59 min,2.6,Movie,2019-08-05
1433230b-fbdc-4c10-8540-c6346f4136e2,Enter the Anime,Alex Burunova,International Movies,"Kozo Morishita, Yoko Takahashi, Shinji Aramaki, Kenji Kamiyama","United States, Japan",2019,TV-MA,59 min,2.6,Movie,2019-08-05
110b5582-bd06-46bd-8351-7eab737fc965,Enter the Warriors Gate,Matthias Hoene,Action & Adventure,"Jeff Daniels, Jack O'Connell, Michelle Dockery, Scoot McNairy, Merritt Wever, Thomas Brodie-Sangster, Francis Ng, Ni Ni","France, Canada, China, Cambodia",2016,PG-13,105 min,5.3,Movie,2017-08-05
110b5582-bd06-46bd-8351-7eab737fc965,Enter the Warriors Gate,Matthias Hoene,International Movies,"Jeff Daniels, Jack O'Connell, Michelle Dockery, Scoot McNairy, Merritt Wever, Thomas Brodie-Sangster, Francis Ng, Ni Ni","France, Canada, China, Cambodia",2016,PG-13,105 min,5.3,Movie,2017-08-05
110b5582-bd06-46bd-8351-7eab737fc965,Enter the Warriors Gate,Matthias Hoene,Sci-Fi & Fantasy,"Jeff Daniels, Jack O'Connell, Michelle Dockery, Scoot McNairy, Merritt Wever, Thomas Brodie-Sangster, Francis Ng, Ni Ni","France, Canada, China, Cambodia",2016,PG-13,105 min,5.3,Movie,2017-08-05
ba6817d7-6327-4a3d-bcbf-6c8a3ac97054,Episodes,,Classic & Cult TV,"Matt LeBlanc, Tamsin Greig, Stephen Mangan, Kathleen Rose Perkins, John Pankow, Mircea Monroe","United Kingdom, United States",2017,TV-MA,5 Seasons,7.7,TV Show,2018-01-06
ba6817d7-6327-4a3d-bcbf-6c8a3ac97054,Episodes,,TV Comedies,"Matt LeBlanc, Tamsin Greig, Stephen Mangan, Kathleen Rose Perkins, John Pankow, Mircea Monroe","United Kingdom, United States",2017,TV-MA,5 Seasons,7.7,TV Show,2018-01-06
febe8f69-7451-49a8-bb6c-1812231157e1,Equestria Girls: Tales of Canterlot High,,Kids' TV,"Tara Strong, Ashleigh Ball, Andrea Libman, Tabitha St. Germain, Cathy Weseluck, Rebecca Shoichet, Andrew Toth, Ali Liebert","United States, Canada",2017,TV-Y7,1 Season,6.7,TV Show,
febe8f69-7451-49a8-bb6c-1812231157e1,Equestria Girls: Tales of Canterlot High,,TV Comedies,"Tara Strong, Ashleigh Ball, Andrea Libman, Tabitha St. Germain, Cathy Weseluck, Rebecca Shoichet, Andrew Toth, Ali Liebert","United States, Canada",2017,TV-Y7,1 Season,6.7,TV Show,
8d635220-838d-4316-b056-0f33be9af618,Equinox,,International TV Shows,"Danica Curcic, Karoline Hamm, Viola Martinsen, Lars Brygmann, Hanne Hedelund, August Issac Carter, Fanny Leander Bornedal, Ask Mossberg Truelsen, Peder Holm Johansen, Alexandre Willaume, Susanne Storm, Andrea Engelsmann Persson, Thomas Chaanhing, Morten Hauch-Fausbøll, Eskil Tonnesen","Denmark, United States",2020,TV-MA,1 Season,6.2,TV Show,
8d635220-838d-4316-b056-0f33be9af618,Equinox,,TV Mysteries,"Danica Curcic, Karoline Hamm, Viola Martinsen, Lars Brygmann, Hanne Hedelund, August Issac Carter, Fanny Leander Bornedal, Ask Mossberg Truelsen, Peder Holm Johansen, Alexandre Willaume, Susanne Storm, Andrea Engelsmann Persson, Thomas Chaanhing, Morten Hauch-Fausbøll, Eskil Tonnesen","Denmark, United States",2020,TV-MA,1 Season,6.2,TV Show,
8d635220-838d-4316-b056-0f33be9af618,Equinox,,TV Thrillers,"Danica Curcic, Karoline Hamm, Viola Martinsen, Lars Brygmann, Hanne Hedelund, August Issac Carter, Fanny Leander Bornedal, Ask Mossberg Truelsen, Peder Holm Johansen, Alexandre Willaume, Susanne Storm, Andrea Engelsmann Persson, Thomas Chaanhing, Morten Hauch-Fausbøll, Eskil Tonnesen","Denmark, United States",2020,TV-MA,1 Season,6.2,TV Show,
060c9dc8-666d-4a66-8eb5-59f5b408b0fb,Erased,,Anime Series,"Tao Tsuchiya, Shinnosuke Mitsushima, Aoi Yuki, Chinatsu Akasaki, Yo Taichi, Akari Kito, Ayaka Nanase, Yukitoshi Kikuchi, Takahiro Mizushima, Minami Takayama, Mitsuru Miyamoto",Japan,2016,TV-14,1 Season,8.4,TV Show,
060c9dc8-666d-4a66-8eb5-59f5b408b0fb,Erased,,International TV Shows,"Tao Tsuchiya, Shinnosuke Mitsushima, Aoi Yuki, Chinatsu Akasaki, Yo Taichi, Akari Kito, Ayaka Nanase, Yukitoshi Kikuchi, Takahiro Mizushima, Minami Takayama, Mitsuru Miyamoto",Japan,2016,TV-14,1 Season,8.4,TV Show,
060c9dc8-666d-4a66-8eb5-59f5b408b0fb,Erased,,TV Thrillers,"Tao Tsuchiya, Shinnosuke Mitsushima, Aoi Yuki, Chinatsu Akasaki, Yo Taichi, Akari Kito, Ayaka Nanase, Yukitoshi Kikuchi, Takahiro Mizushima, Minami Takayama, Mitsuru Miyamoto",Japan,2016,TV-14,1 Season,8.4,TV Show,
51b01f90-b8ea-4619-b41e-8f5c90f89518,Erased,,International TV Shows,"Yuki Furukawa, Mio Yuki, Jin Shirasu, Reo Uchikawa, Rinka Kakihara, Masato Yano, Noriko Eguchi, Hidekazu Mashima, Shigeyuki Totsugi, Tomoka Kurotani",Japan,2017,TV-14,1 Season,7.8,TV Show,
51b01f90-b8ea-4619-b41e-8f5c90f89518,Erased,,TV Dramas,"Yuki Furukawa, Mio Yuki, Jin Shirasu, Reo Uchikawa, Rinka Kakihara, Masato Yano, Noriko Eguchi, Hidekazu Mashima, Shigeyuki Totsugi, Tomoka Kurotani",Japan,2017,TV-14,1 Season,7.8,TV Show,
51b01f90-b8ea-4619-b41e-8f5c90f89518,Erased,,TV Mysteries,"Yuki Furukawa, Mio Yuki, Jin Shirasu, Reo Uchikawa, Rinka Kakihara, Masato Yano, Noriko Eguchi, Hidekazu Mashima, Shigeyuki Totsugi, Tomoka Kurotani",Japan,2017,TV-14,1 Season,7.8,TV Show,
83ff1fd4-3698-40a4-8028-33a303341829,Eric Andre: Legalize Everything,Eric Notarnicola,Stand-Up Comedy,Eric André,United States,2020,TV-MA,52 min,6.3,Movie,2020-06-23
f56d7f11-f4c2-45a5-bc94-3270a2fd561a,Eric ldle's What About Dick?,"Eric Idle, Aubrey Powell",Comedies,"Russell Brand, Billy Connolly, Tim Curry, Eric Idle, Eddie Izzard, Jane Leeves, Jim Piddock, Tracey Ullman, Sophie Winkleman",United States,2012,TV-MA,81 min,7.4,Movie,2018-10-02
f56d7f11-f4c2-45a5-bc94-3270a2fd561a,Eric ldle's What About Dick?,"Eric Idle, Aubrey Powell",Music & Musicals,"Russell Brand, Billy Connolly, Tim Curry, Eric Idle, Eddie Izzard, Jane Leeves, Jim Piddock, Tracey Ullman, Sophie Winkleman",United States,2012,TV-MA,81 min,7.4,Movie,2018-10-02
5fd2d221-42da-4d02-a489-4be41018fc4a,Errementari: The Blacksmith and the Devil,Paul Urkijo Alijo,Horror Movies,"Kandido Uranga, Uma Bracaglia, Eneko Sagardoy, Ramón Agirre, Josean Bengoetxea, Gotzon Sánchez, José Ramón Argoitia, Gorka Aguinagalde, Iñigo de la Iglesia, Aitor Urtzelai","Spain, France",2018,TV-MA,99 min,6.2,Movie,2018-10-12
5fd2d221-42da-4d02-a489-4be41018fc4a,Errementari: The Blacksmith and the Devil,Paul Urkijo Alijo,International Movies,"Kandido Uranga, Uma Bracaglia, Eneko Sagardoy, Ramón Agirre, Josean Bengoetxea, Gotzon Sánchez, José Ramón Argoitia, Gorka Aguinagalde, Iñigo de la Iglesia, Aitor Urtzelai","Spain, France",2018,TV-MA,99 min,6.2,Movie,2018-10-12
5fd2d221-42da-4d02-a489-4be41018fc4a,Errementari: The Blacksmith and the Devil,Paul Urkijo Alijo,Sci-Fi & Fantasy,"Kandido Uranga, Uma Bracaglia, Eneko Sagardoy, Ramón Agirre, Josean Bengoetxea, Gotzon Sánchez, José Ramón Argoitia, Gorka Aguinagalde, Iñigo de la Iglesia, Aitor Urtzelai","Spain, France",2018,TV-MA,99 min,6.2,Movie,2018-10-12
580eb538-999a-48cc-883b-174be3975549,Escape from Mr. Lemoncello’s Library,Scott McAboy,Children & Family Movies,"Casey Simpson, Breanna Yde, Klarke Pipkin, Angel Luis Rivera Jr., Russell Roberts, Ty Consiglio, Hayley Scherpenisse, Patti Allan, Katey Hoffman",United States,2017,TV-Y,69 min,5.6,Movie,2019-11-02
4ca15550-5fd2-4d2a-917f-a25d1480f63a,Escape from Planet Earth,Cal Brunker,Children & Family Movies,"Rob Corddry, Brendan Fraser, Sarah Jessica Parker, William Shatner, Jessica Alba, Jane Lynch, George Lopez, Sofía Vergara, Craig Robinson, Ricky Gervais, Steve Zahn, Chris Parnell","United States, Canada",2013,PG,89 min,5.8,Movie,2021-04-03
4ca15550-5fd2-4d2a-917f-a25d1480f63a,Escape from Planet Earth,Cal Brunker,Comedies,"Rob Corddry, Brendan Fraser, Sarah Jessica Parker, William Shatner, Jessica Alba, Jane Lynch, George Lopez, Sofía Vergara, Craig Robinson, Ricky Gervais, Steve Zahn, Chris Parnell","United States, Canada",2013,PG,89 min,5.8,Movie,2021-04-03
4ca15550-5fd2-4d2a-917f-a25d1480f63a,Escape from Planet Earth,Cal Brunker,Sci-Fi & Fantasy,"Rob Corddry, Brendan Fraser, Sarah Jessica Parker, William Shatner, Jessica Alba, Jane Lynch, George Lopez, Sofía Vergara, Craig Robinson, Ricky Gervais, Steve Zahn, Chris Parnell","United States, Canada",2013,PG,89 min,5.8,Movie,2021-04-03
b11562ba-0803-4da5-987a-53a932fcfce4,Escaping Tel Aviv,Sherif Arafa,Action & Adventure,"Karim Abdel Aziz, Mona Zaki, Sherif Mounir, Entsar, Salem Klass, Sabri Abdulmonem, Kinda Alloush, Yasser Ali Maher, Kamal Suliman, Jerjes Jbara",Egypt,2009,TV-14,120 min,7.4,Movie,2020-05-19
b11562ba-0803-4da5-987a-53a932fcfce4,Escaping Tel Aviv,Sherif Arafa,International Movies,"Karim Abdel Aziz, Mona Zaki, Sherif Mounir, Entsar, Salem Klass, Sabri Abdulmonem, Kinda Alloush, Yasser Ali Maher, Kamal Suliman, Jerjes Jbara",Egypt,2009,TV-14,120 min,7.4,Movie,2020-05-19
5b0b67ce-5b0f-44f1-9169-be0eca3da0fd,Especial 20 años Fútbol de Primera,,Docuseries,,,2020,TV-14,1 Season,,TV Show,
